developer,day,MODIFY
text - jekbradbury - 2016-12-14 21:04:52-08:00,102,0
text - jekbradbury - 2016-12-14 21:04:52-08:00,103,0
text - jekbradbury - 2016-12-14 21:04:52-08:00,104,0
text - jekbradbury - 2016-12-14 21:04:52-08:00,105,0
text - jekbradbury - 2016-12-14 21:04:52-08:00,106,0
text - jekbradbury - 2016-12-14 21:04:52-08:00,107,0
text - jekbradbury - 2016-12-14 21:04:52-08:00,108,0
text - jekbradbury - 2016-12-14 21:04:52-08:00,109,0
text - jekbradbury - 2016-12-14 21:04:52-08:00,110,0
text - jekbradbury - 2016-12-14 21:04:52-08:00,111,2
text - jekbradbury - 2016-12-14 21:04:52-08:00,112,0
text - jekbradbury - 2016-12-14 21:04:52-08:00,113,0
text - jekbradbury - 2016-12-14 21:04:52-08:00,114,0
text - jekbradbury - 2016-12-14 21:04:52-08:00,115,0
text - jekbradbury - 2016-12-14 21:04:52-08:00,116,0
text - jekbradbury - 2016-12-14 21:04:52-08:00,117,0
text - jekbradbury - 2016-12-14 21:04:52-08:00,118,0
text - jekbradbury - 2016-12-14 21:04:52-08:00,119,0
text - jekbradbury - 2016-12-14 21:04:52-08:00,120,0
text - jekbradbury - 2016-12-14 21:04:52-08:00,121,0
text - jekbradbury - 2016-12-14 21:04:52-08:00,122,0
text - jekbradbury - 2016-12-14 21:04:52-08:00,123,0
text - jekbradbury - 2016-12-14 21:04:52-08:00,124,0
text - jekbradbury - 2016-12-14 21:04:52-08:00,125,0
text - jekbradbury - 2016-12-14 21:04:52-08:00,126,0
text - jekbradbury - 2016-12-14 21:04:52-08:00,127,0
text - jekbradbury - 2016-12-14 21:04:52-08:00,128,0
text - jekbradbury - 2016-12-14 21:04:52-08:00,129,0
text - jekbradbury - 2016-12-14 21:04:52-08:00,130,0
text - jekbradbury - 2016-12-14 21:04:52-08:00,131,0
text - jekbradbury - 2016-12-14 21:04:52-08:00,132,0
text - jekbradbury - 2016-12-14 21:04:52-08:00,133,0
text - jekbradbury - 2016-12-14 21:04:52-08:00,134,0
text - jekbradbury - 2016-12-14 21:04:52-08:00,135,0
text - jekbradbury - 2016-12-14 21:04:52-08:00,136,0
text - jekbradbury - 2016-12-14 21:04:52-08:00,137,0
text - jekbradbury - 2016-12-14 21:04:52-08:00,138,0
text - jekbradbury - 2016-12-14 21:04:52-08:00,139,0
text - jekbradbury - 2016-12-14 21:04:52-08:00,140,0
text - jekbradbury - 2016-12-14 21:04:52-08:00,141,0
text - jekbradbury - 2016-12-14 21:04:52-08:00,142,0
text - jekbradbury - 2016-12-14 21:04:52-08:00,143,0
text - jekbradbury - 2016-12-14 21:04:52-08:00,144,0
text - jekbradbury - 2016-12-14 21:04:52-08:00,145,0
text - jekbradbury - 2016-12-14 21:04:52-08:00,146,0
text - jekbradbury - 2016-12-14 21:04:52-08:00,147,0
text - jekbradbury - 2016-12-14 21:04:52-08:00,148,0
text - jekbradbury - 2016-12-14 21:04:52-08:00,149,0
text - jekbradbury - 2016-12-14 21:04:52-08:00,150,0
text - jekbradbury - 2016-12-14 21:04:52-08:00,151,0
text - jekbradbury - 2016-12-14 21:04:52-08:00,152,0
text - jekbradbury - 2016-12-14 21:04:52-08:00,153,0
text - jekbradbury - 2016-12-14 21:04:52-08:00,154,0
text - jekbradbury - 2016-12-14 21:04:52-08:00,155,0
text - jekbradbury - 2016-12-14 21:04:52-08:00,156,0
text - jekbradbury - 2016-12-14 21:04:52-08:00,157,0
text - jekbradbury - 2016-12-14 21:04:52-08:00,158,0
text - jekbradbury - 2016-12-14 21:04:52-08:00,159,0
text - jekbradbury - 2016-12-14 21:04:52-08:00,160,0
text - jekbradbury - 2016-12-14 21:04:52-08:00,161,0
text - jekbradbury - 2016-12-14 21:04:52-08:00,162,0
text - jekbradbury - 2016-12-14 21:04:52-08:00,163,0
text - jekbradbury - 2016-12-14 21:04:52-08:00,164,0
text - jekbradbury - 2016-12-14 21:04:52-08:00,165,0
text - jekbradbury - 2016-12-14 21:04:52-08:00,166,0
text - jekbradbury - 2016-12-14 21:04:52-08:00,167,0
text - jekbradbury - 2016-12-14 21:04:52-08:00,168,0
text - jekbradbury - 2016-12-14 21:04:52-08:00,169,0
text - jekbradbury - 2016-12-14 21:04:52-08:00,170,0
text - jekbradbury - 2016-12-14 21:04:52-08:00,171,0
text - jekbradbury - 2016-12-14 21:04:52-08:00,172,0
text - jekbradbury - 2016-12-14 21:04:52-08:00,173,0
text - jekbradbury - 2016-12-14 21:04:52-08:00,174,0
text - jekbradbury - 2016-12-14 21:04:52-08:00,175,0
text - jekbradbury - 2016-12-14 21:04:52-08:00,176,0
text - jekbradbury - 2016-12-14 21:04:52-08:00,177,0
text - jekbradbury - 2016-12-14 21:04:52-08:00,178,0
text - jekbradbury - 2016-12-14 21:04:52-08:00,179,0
text - bmccann - 2017-01-18 00:06:32+00:00,0,1
text - bmccann - 2017-01-18 00:06:32+00:00,1,0
text - bmccann - 2017-01-18 00:06:32+00:00,2,0
text - bmccann - 2017-01-18 00:06:32+00:00,3,0
text - bmccann - 2017-01-18 00:06:32+00:00,4,0
text - bmccann - 2017-01-18 00:06:32+00:00,5,0
text - bmccann - 2017-01-18 00:06:32+00:00,6,4
text - bmccann - 2017-01-18 00:06:32+00:00,7,2
text - bmccann - 2017-01-18 00:06:32+00:00,8,2
text - bmccann - 2017-01-18 00:06:32+00:00,9,0
text - bmccann - 2017-01-18 00:06:32+00:00,10,0
text - bmccann - 2017-01-18 00:06:32+00:00,11,0
text - bmccann - 2017-01-18 00:06:32+00:00,12,0
text - bmccann - 2017-01-18 00:06:32+00:00,13,0
text - bmccann - 2017-01-18 00:06:32+00:00,14,0
text - bmccann - 2017-01-18 00:06:32+00:00,15,0
text - bmccann - 2017-01-18 00:06:32+00:00,16,0
text - bmccann - 2017-01-18 00:06:32+00:00,17,0
text - bmccann - 2017-01-18 00:06:32+00:00,18,0
text - bmccann - 2017-01-18 00:06:32+00:00,19,1
text - bmccann - 2017-01-18 00:06:32+00:00,20,0
text - bmccann - 2017-01-18 00:06:32+00:00,21,0
text - bmccann - 2017-01-18 00:06:32+00:00,22,0
text - bmccann - 2017-01-18 00:06:32+00:00,23,0
text - bmccann - 2017-01-18 00:06:32+00:00,24,0
text - bmccann - 2017-01-18 00:06:32+00:00,25,0
text - bmccann - 2017-01-18 00:06:32+00:00,26,0
